(HashSet(Sugar, Butter, Ghee, Yougurt, Panner, Cheese),(122,0.009740519))
(HashSet(Sugar, Butter, Ghee, Yougurt, Lassi, Cheese),(122,0.009740519))
(HashSet(Sweet, Lassi, Coffee Powder, Cheese, Milk, Panner),(122,0.009740519))
(HashSet(Sweet, Milk, Lassi, Coffee Powder, Cheese, Bread),(122,0.009740519))
(HashSet(Sugar, Tea Powder, Ghee, Yougurt, Panner, Coffee Powder),(122,0.009740519))
(HashSet(Sugar, Sweet, Yougurt, Milk, Lassi, Cheese),(122,0.009740519))
(HashSet(Sugar, Tea Powder, Milk, Lassi, Coffee Powder, Bread),(122,0.009740519))
(HashSet(Sugar, Yougurt, Lassi, Cheese, Milk, Panner),(122,0.009740519))
(HashSet(Sweet, Yougurt, Lassi, Bread, Milk, Panner),(122,0.009740519))
(HashSet(Sweet, Tea Powder, Yougurt, Panner, Coffee Powder, Bread),(122,0.009740519))
(HashSet(Sugar, Butter, Milk, Lassi, Cheese, Bread),(122,0.009740519))
(HashSet(Sugar, Butter, Tea Powder, Yougurt, Milk, Bread),(122,0.009740519))
(HashSet(Ghee, Yougurt, Lassi, Cheese, Milk, Panner),(123,0.009820359))
(HashSet(Sugar, Butter, Lassi, Cheese, Milk, Panner),(123,0.009820359))
(HashSet(Sugar, Sweet, Ghee, Yougurt, Panner, Lassi),(123,0.009820359))
(HashSet(Sugar, Sweet, Yougurt, Milk, Lassi, Bread),(123,0.009820359))
(HashSet(Butter, Ghee, Yougurt, Panner, Coffee Powder, Bread),(123,0.009820359))
(HashSet(Butter, Sweet, Tea Powder, Yougurt, Panner, Bread),(123,0.009820359))
(HashSet(Sugar, Yougurt, Lassi, Bread, Milk, Panner),(123,0.009820359))
(HashSet(Butter, Ghee, Lassi, Cheese, Milk, Panner),(123,0.009820359))
(HashSet(Sugar, Sweet, Ghee, Milk, Lassi, Coffee Powder),(123,0.009820359))
(HashSet(Butter, Ghee, Milk, Lassi, Coffee Powder, Bread),(123,0.009820359))
(HashSet(Sugar, Sweet, Yougurt, Milk, Cheese, Bread),(123,0.009820359))
(HashSet(Sugar, Butter, Sweet, Ghee, Milk, Bread),(123,0.009820359))
(HashSet(Sugar, Butter, Ghee, Yougurt, Cheese, Bread),(123,0.009820359))
(HashSet(Sugar, Tea Powder, Yougurt, Coffee Powder, Milk, Panner),(123,0.009820359))
(HashSet(Butter, Sweet, Tea Powder, Yougurt, Coffee Powder, Cheese),(123,0.009820359))
(HashSet(Sugar, Butter, Sweet, Ghee, Yougurt, Panner),(123,0.009820359))
(HashSet(Sugar, Butter, Sweet, Yougurt, Coffee Powder, Cheese),(123,0.009820359))
(HashSet(Sugar, Butter, Yougurt, Milk, Cheese, Bread),(123,0.009820359))
(HashSet(Butter, Sweet, Yougurt, Panner, Cheese, Bread),(123,0.009820359))
(HashSet(Butter, Tea Powder, Ghee, Milk, Lassi, Coffee Powder),(123,0.009820359))
(HashSet(Butter, Ghee, Coffee Powder, Cheese, Milk, Panner),(123,0.009820359))
(HashSet(Butter, Yougurt, Lassi, Cheese, Milk, Panner),(123,0.009820359))
(HashSet(Butter, Yougurt, Cheese, Bread, Milk, Panner),(123,0.009820359))
(HashSet(Sugar, Butter, Sweet, Ghee, Lassi, Bread),(123,0.009820359))
(HashSet(Sugar, Sweet, Coffee Powder, Bread, Milk, Panner),(123,0.009820359))
(HashSet(Sugar, Butter, Tea Powder, Ghee, Yougurt, Panner),(123,0.009820359))
(HashSet(Sugar, Butter, Sweet, Tea Powder, Ghee, Milk),(123,0.009820359))
(HashSet(Sugar, Sweet, Yougurt, Panner, Cheese, Bread),(123,0.009820359))
(HashSet(Tea Powder, Lassi, Coffee Powder, Bread, Milk, Panner),(123,0.009820359))
(HashSet(Sugar, Butter, Ghee, Panner, Lassi, Cheese),(123,0.009820359))
(HashSet(Sugar, Sweet, Ghee, Yougurt, Milk, Coffee Powder),(123,0.009820359))
(HashSet(Ghee, Yougurt, Coffee Powder, Bread, Milk, Panner),(123,0.009820359))
(HashSet(Sugar, Butter, Yougurt, Panner, Coffee Powder, Cheese),(123,0.009820359))
(HashSet(Sugar, Sweet, Tea Powder, Milk, Coffee Powder, Cheese),(123,0.009820359))
(HashSet(Sugar, Sweet, Tea Powder, Ghee, Panner, Lassi),(124,0.009900199))
(HashSet(Butter, Sweet, Yougurt, Coffee Powder, Milk, Panner),(124,0.009900199))
(HashSet(Tea Powder, Ghee, Yougurt, Coffee Powder, Cheese, Bread),(124,0.009900199))
(HashSet(Sugar, Sweet, Tea Powder, Yougurt, Milk, Bread),(124,0.009900199))
(HashSet(Sugar, Butter, Sweet, Tea Powder, Panner, Coffee Powder),(124,0.009900199))
(HashSet(Sugar, Ghee, Yougurt, Lassi, Coffee Powder, Cheese),(124,0.009900199))
(HashSet(Sugar, Sweet, Yougurt, Milk, Coffee Powder, Bread),(124,0.009900199))
(HashSet(Sweet, Ghee, Panner, Coffee Powder, Cheese, Bread),(124,0.009900199))
(HashSet(Sugar, Butter, Tea Powder, Ghee, Yougurt, Bread),(124,0.009900199))
(HashSet(Butter, Ghee, Lassi, Bread, Milk, Panner),(124,0.009900199))
(HashSet(Butter, Tea Powder, Yougurt, Panner, Coffee Powder, Bread),(124,0.009900199))
(HashSet(Sugar, Milk, Lassi, Coffee Powder, Cheese, Bread),(124,0.009900199))
(HashSet(Sugar, Butter, Yougurt, Milk, Lassi, Bread),(124,0.009900199))
(HashSet(Sugar, Butter, Ghee, Yougurt, Panner, Bread),(124,0.009900199))
(HashSet(Sugar, Butter, Ghee, Yougurt, Lassi, Bread),(124,0.009900199))
(HashSet(Sugar, Sweet, Ghee, Lassi, Milk, Panner),(124,0.009900199))
(HashSet(Tea Powder, Ghee, Yougurt, Milk, Lassi, Coffee Powder),(124,0.009900199))
(HashSet(Sugar, Ghee, Yougurt, Milk, Lassi, Cheese),(124,0.009900199))
(HashSet(Sugar, Tea Powder, Yougurt, Milk, Coffee Powder, Cheese),(124,0.009900199))
(HashSet(Sugar, Tea Powder, Yougurt, Milk, Lassi, Coffee Powder),(124,0.009900199))
(HashSet(Sugar, Sweet, Tea Powder, Milk, Lassi, Bread),(124,0.009900199))
(HashSet(Sugar, Sweet, Tea Powder, Ghee, Lassi, Coffee Powder),(124,0.009900199))
(HashSet(Sweet, Tea Powder, Ghee, Panner, Lassi, Cheese),(124,0.009900199))
(HashSet(Sugar, Butter, Sweet, Yougurt, Panner, Cheese),(124,0.009900199))
(HashSet(Sweet, Yougurt, Milk, Lassi, Coffee Powder, Bread),(124,0.009900199))
(HashSet(Butter, Ghee, Milk, Lassi, Cheese, Bread),(124,0.009900199))
(HashSet(Sweet, Tea Powder, Ghee, Milk, Lassi, Coffee Powder),(124,0.009900199))
(HashSet(Tea Powder, Ghee, Yougurt, Lassi, Coffee Powder, Bread),(124,0.009900199))
(HashSet(Sugar, Butter, Sweet, Milk, Coffee Powder, Cheese),(125,0.00998004))
(HashSet(Butter, Sweet, Ghee, Yougurt, Milk, Coffee Powder),(125,0.00998004))
(HashSet(Sugar, Butter, Sweet, Ghee, Milk, Coffee Powder),(125,0.00998004))
(HashSet(Ghee, Yougurt, Cheese, Bread, Milk, Panner),(125,0.00998004))
(HashSet(Sugar, Sweet, Tea Powder, Yougurt, Milk, Cheese),(125,0.00998004))
(HashSet(Sugar, Butter, Yougurt, Panner, Coffee Powder, Bread),(125,0.00998004))
(HashSet(Sugar, Butter, Tea Powder, Ghee, Milk, Coffee Powder),(125,0.00998004))
(HashSet(Butter, Yougurt, Milk, Lassi, Coffee Powder, Cheese),(125,0.00998004))
(HashSet(Butter, Sweet, Yougurt, Milk, Coffee Powder, Bread),(125,0.00998004))
(HashSet(Sugar, Butter, Ghee, Milk, Lassi, Cheese),(125,0.00998004))
(HashSet(Butter, Ghee, Yougurt, Lassi, Coffee Powder, Cheese),(125,0.00998004))
(HashSet(Sugar, Butter, Sweet, Yougurt, Milk, Panner),(125,0.00998004))
(HashSet(Butter, Ghee, Lassi, Coffee Powder, Milk, Panner),(125,0.00998004))
(HashSet(Butter, Tea Powder, Ghee, Yougurt, Milk, Coffee Powder),(125,0.00998004))
(HashSet(Butter, Ghee, Yougurt, Lassi, Milk, Panner),(125,0.00998004))
(HashSet(Sugar, Butter, Coffee Powder, Cheese, Milk, Panner),(125,0.00998004))
(HashSet(Sugar, Sweet, Tea Powder, Lassi, Coffee Powder, Bread),(125,0.00998004))
(HashSet(Sugar, Butter, Sweet, Yougurt, Lassi, Cheese),(125,0.00998004))
(HashSet(Butter, Yougurt, Coffee Powder, Cheese, Milk, Panner),(125,0.00998004))
(HashSet(Butter, Sweet, Milk, Lassi, Coffee Powder, Bread),(125,0.00998004))
(HashSet(Sugar, Ghee, Yougurt, Panner, Coffee Powder, Bread),(125,0.00998004))
(HashSet(Sugar, Butter, Tea Powder, Ghee, Lassi, Coffee Powder),(125,0.00998004))
(HashSet(Sugar, Sweet, Tea Powder, Ghee, Lassi, Bread),(125,0.00998004))
(HashSet(Sugar, Lassi, Cheese, Bread, Milk, Panner),(125,0.00998004))
(HashSet(Butter, Sweet, Lassi, Bread, Milk, Panner),(125,0.00998004))
(HashSet(Sugar, Ghee, Yougurt, Milk, Coffee Powder, Bread),(125,0.00998004))
(HashSet(Butter, Sweet, Lassi, Coffee Powder, Milk, Panner),(125,0.00998004))
(HashSet(Tea Powder, Ghee, Yougurt, Milk, Coffee Powder, Cheese),(125,0.00998004))
(HashSet(Ghee, Lassi, Cheese, Bread, Milk, Panner),(125,0.00998004))
(HashSet(Sugar, Sweet, Yougurt, Milk, Lassi, Coffee Powder),(126,0.01005988))
(HashSet(Sweet, Tea Powder, Yougurt, Milk, Coffee Powder, Bread),(126,0.01005988))
(HashSet(Sugar, Sweet, Ghee, Lassi, Coffee Powder, Bread),(126,0.01005988))
(HashSet(Butter, Lassi, Coffee Powder, Bread, Milk, Panner),(126,0.01005988))
(HashSet(Tea Powder, Ghee, Yougurt, Panner, Lassi, Coffee Powder),(126,0.01005988))
(HashSet(Sugar, Sweet, Yougurt, Bread, Milk, Panner),(126,0.01005988))
(HashSet(Butter, Sweet, Ghee, Yougurt, Lassi, Coffee Powder),(126,0.01005988))
(HashSet(Sugar, Ghee, Lassi, Coffee Powder, Cheese, Bread),(126,0.01005988))
(HashSet(Sugar, Tea Powder, Yougurt, Panner, Lassi, Coffee Powder),(126,0.01005988))
(HashSet(Sweet, Tea Powder, Panner, Lassi, Coffee Powder, Cheese),(126,0.01005988))
(HashSet(Sugar, Sweet, Tea Powder, Ghee, Milk, Lassi),(126,0.01005988))
(HashSet(Sugar, Butter, Sweet, Ghee, Lassi, Coffee Powder),(126,0.01005988))
(HashSet(Butter, Tea Powder, Yougurt, Milk, Coffee Powder, Bread),(126,0.01005988))
(HashSet(Butter, Tea Powder, Ghee, Panner, Lassi, Bread),(126,0.01005988))
(HashSet(Sugar, Butter, Ghee, Panner, Coffee Powder, Bread),(126,0.01005988))
(HashSet(Butter, Ghee, Milk, Lassi, Coffee Powder, Cheese),(126,0.01005988))
(HashSet(Sweet, Lassi, Cheese, Bread, Milk, Panner),(126,0.01005988))
(HashSet(Sugar, Yougurt, Panner, Lassi, Coffee Powder, Bread),(126,0.01005988))
(HashSet(Ghee, Yougurt, Panner, Lassi, Cheese, Bread),(126,0.01005988))
(HashSet(Sugar, Tea Powder, Ghee, Yougurt, Milk, Coffee Powder),(126,0.01005988))
(HashSet(Butter, Sweet, Tea Powder, Panner, Lassi, Cheese),(126,0.01005988))
(HashSet(Sugar, Butter, Sweet, Milk, Lassi, Cheese),(126,0.01005988))
(HashSet(Butter, Tea Powder, Ghee, Panner, Lassi, Coffee Powder),(126,0.01005988))
(HashSet(Sugar, Ghee, Yougurt, Coffee Powder, Cheese, Bread),(126,0.01005988))
(HashSet(Sweet, Ghee, Yougurt, Cheese, Milk, Panner),(126,0.01005988))
(HashSet(Sugar, Ghee, Panner, Coffee Powder, Cheese, Bread),(126,0.01005988))
(HashSet(Sugar, Butter, Tea Powder, Yougurt, Panner, Coffee Powder),(126,0.01005988))
(HashSet(Sugar, Butter, Panner, Lassi, Coffee Powder, Cheese),(126,0.01005988))
(HashSet(Tea Powder, Yougurt, Coffee Powder, Bread, Milk, Panner),(126,0.01005988))
(HashSet(Ghee, Yougurt, Milk, Lassi, Cheese, Bread),(126,0.01005988))
(HashSet(Butter, Yougurt, Milk, Coffee Powder, Cheese, Bread),(127,0.0101397205))
(HashSet(Butter, Ghee, Yougurt, Cheese, Milk, Panner),(127,0.0101397205))
(HashSet(Sugar, Butter, Sweet, Lassi, Coffee Powder, Bread),(127,0.0101397205))
(HashSet(Sugar, Yougurt, Milk, Lassi, Coffee Powder, Cheese),(127,0.0101397205))
(HashSet(Butter, Sweet, Lassi, Cheese, Milk, Panner),(127,0.0101397205))
(HashSet(Sweet, Tea Powder, Panner, Lassi, Cheese, Bread),(127,0.0101397205))
(HashSet(Sugar, Butter, Sweet, Yougurt, Panner, Bread),(127,0.0101397205))
(HashSet(Butter, Sweet, Tea Powder, Yougurt, Milk, Coffee Powder),(127,0.0101397205))
(HashSet(Tea Powder, Ghee, Milk, Lassi, Coffee Powder, Bread),(127,0.0101397205))
(HashSet(Sugar, Ghee, Coffee Powder, Bread, Milk, Panner),(127,0.0101397205))
(HashSet(Sugar, Butter, Tea Powder, Ghee, Coffee Powder, Bread),(127,0.0101397205))
(HashSet(Butter, Sweet, Ghee, Lassi, Milk, Panner),(127,0.0101397205))
(HashSet(Sugar, Tea Powder, Ghee, Panner, Lassi, Coffee Powder),(127,0.0101397205))
(HashSet(Butter, Sweet, Yougurt, Panner, Coffee Powder, Bread),(127,0.0101397205))
(HashSet(Tea Powder, Ghee, Yougurt, Milk, Coffee Powder, Bread),(127,0.0101397205))
(HashSet(Sugar, Sweet, Ghee, Panner, Coffee Powder, Bread),(127,0.0101397205))
(HashSet(Sugar, Yougurt, Milk, Lassi, Cheese, Bread),(127,0.0101397205))
(HashSet(Sweet, Ghee, Lassi, Coffee Powder, Cheese, Bread),(127,0.0101397205))
(HashSet(Butter, Ghee, Panner, Lassi, Coffee Powder, Cheese),(127,0.0101397205))
(HashSet(Butter, Sweet, Ghee, Yougurt, Panner, Cheese),(127,0.0101397205))
(HashSet(Sugar, Butter, Ghee, Panner, Lassi, Coffee Powder),(127,0.0101397205))
(HashSet(Sugar, Butter, Tea Powder, Ghee, Panner, Coffee Powder),(127,0.0101397205))
(HashSet(Sugar, Yougurt, Panner, Lassi, Coffee Powder, Cheese),(127,0.0101397205))
(HashSet(Butter, Tea Powder, Ghee, Lassi, Milk, Panner),(127,0.0101397205))
(HashSet(Butter, Sweet, Ghee, Yougurt, Panner, Coffee Powder),(127,0.0101397205))
(HashSet(Sugar, Sweet, Tea Powder, Milk, Coffee Powder, Bread),(128,0.010219561))
(HashSet(Yougurt, Coffee Powder, Cheese, Bread, Milk, Panner),(128,0.010219561))
(HashSet(Butter, Sweet, Tea Powder, Lassi, Milk, Panner),(128,0.010219561))
(HashSet(Butter, Tea Powder, Ghee, Yougurt, Coffee Powder, Cheese),(128,0.010219561))
(HashSet(Sugar, Butter, Tea Powder, Milk, Coffee Powder, Bread),(128,0.010219561))
(HashSet(Sugar, Ghee, Yougurt, Panner, Cheese, Bread),(128,0.010219561))
(HashSet(Yougurt, Lassi, Coffee Powder, Bread, Milk, Panner),(128,0.010219561))
(HashSet(Butter, Yougurt, Milk, Lassi, Coffee Powder, Bread),(128,0.010219561))
(HashSet(Sugar, Butter, Sweet, Yougurt, Lassi, Bread),(128,0.010219561))
(HashSet(Sweet, Ghee, Yougurt, Panner, Coffee Powder, Bread),(128,0.010219561))
(HashSet(Butter, Sweet, Yougurt, Lassi, Milk, Panner),(128,0.010219561))
(HashSet(Sugar, Butter, Tea Powder, Ghee, Yougurt, Coffee Powder),(128,0.010219561))
(HashSet(Sugar, Butter, Lassi, Bread, Milk, Panner),(128,0.010219561))
(HashSet(Sugar, Tea Powder, Ghee, Milk, Lassi, Bread),(128,0.010219561))
(HashSet(Sugar, Butter, Sweet, Ghee, Yougurt, Coffee Powder),(128,0.010219561))
(HashSet(Sugar, Sweet, Yougurt, Panner, Coffee Powder, Bread),(128,0.010219561))
(HashSet(Sweet, Ghee, Yougurt, Milk, Lassi, Coffee Powder),(128,0.010219561))
(HashSet(Sugar, Lassi, Coffee Powder, Cheese, Milk, Panner),(128,0.010219561))
(HashSet(Sugar, Tea Powder, Ghee, Yougurt, Milk, Lassi),(128,0.010219561))
(HashSet(Sugar, Butter, Panner, Lassi, Cheese, Bread),(128,0.010219561))
(HashSet(Butter, Sweet, Ghee, Yougurt, Panner, Lassi),(128,0.010219561))
(HashSet(Sugar, Tea Powder, Ghee, Milk, Coffee Powder, Bread),(128,0.010219561))
(HashSet(Tea Powder, Ghee, Lassi, Bread, Milk, Panner),(128,0.010219561))
(HashSet(Butter, Ghee, Yougurt, Panner, Coffee Powder, Cheese),(128,0.010219561))
(HashSet(Sweet, Ghee, Milk, Lassi, Coffee Powder, Bread),(129,0.010299401))
(HashSet(Sugar, Ghee, Milk, Lassi, Cheese, Bread),(129,0.010299401))
(HashSet(Butter, Tea Powder, Ghee, Yougurt, Panner, Bread),(129,0.010299401))
(HashSet(Sugar, Ghee, Yougurt, Milk, Lassi, Bread),(129,0.010299401))
(HashSet(Sweet, Yougurt, Coffee Powder, Bread, Milk, Panner),(129,0.010299401))
(HashSet(Sugar, Butter, Sweet, Ghee, Panner, Lassi),(129,0.010299401))
(HashSet(Sugar, Ghee, Yougurt, Panner, Lassi, Bread),(129,0.010299401))
(HashSet(Butter, Milk, Lassi, Coffee Powder, Cheese, Bread),(129,0.010299401))
(HashSet(Sweet, Yougurt, Panner, Coffee Powder, Cheese, Bread),(129,0.010299401))
(HashSet(Sugar, Sweet, Yougurt, Panner, Lassi, Cheese),(129,0.010299401))
(HashSet(Sugar, Yougurt, Cheese, Bread, Milk, Panner),(129,0.010299401))
(HashSet(Sugar, Sweet, Ghee, Milk, Lassi, Bread),(129,0.010299401))
(HashSet(Sweet, Ghee, Lassi, Cheese, Milk, Panner),(129,0.010299401))
(HashSet(Sugar, Sweet, Yougurt, Cheese, Milk, Panner),(129,0.010299401))
(HashSet(Sugar, Butter, Ghee, Yougurt, Coffee Powder, Bread),(130,0.010379242))
(HashSet(Sugar, Butter, Sweet, Panner, Lassi, Coffee Powder),(130,0.010379242))
(HashSet(Butter, Sweet, Tea Powder, Ghee, Panner, Lassi),(130,0.010379242))
(HashSet(Sugar, Butter, Yougurt, Coffee Powder, Milk, Panner),(130,0.010379242))
(HashSet(Sugar, Sweet, Yougurt, Panner, Lassi, Bread),(130,0.010379242))
(HashSet(Sugar, Butter, Sweet, Ghee, Yougurt, Lassi),(130,0.010379242))
(HashSet(Butter, Sweet, Ghee, Milk, Lassi, Bread),(130,0.010379242))
(HashSet(Sugar, Butter, Sweet, Yougurt, Coffee Powder, Bread),(130,0.010379242))
(HashSet(Butter, Yougurt, Lassi, Coffee Powder, Milk, Panner),(130,0.010379242))
(HashSet(Sugar, Butter, Sweet, Ghee, Milk, Lassi),(130,0.010379242))
(HashSet(Butter, Sweet, Yougurt, Panner, Lassi, Coffee Powder),(130,0.010379242))
(HashSet(Sugar, Ghee, Yougurt, Panner, Lassi, Coffee Powder),(130,0.010379242))
(HashSet(Sugar, Sweet, Panner, Lassi, Cheese, Bread),(130,0.010379242))
(HashSet(Sugar, Sweet, Yougurt, Lassi, Milk, Panner),(130,0.010379242))
(HashSet(Sugar, Butter, Milk, Lassi, Coffee Powder, Cheese),(130,0.010379242))
(HashSet(Butter, Sweet, Yougurt, Panner, Coffee Powder, Cheese),(130,0.010379242))
(HashSet(Butter, Ghee, Panner, Lassi, Coffee Powder, Bread),(131,0.010459082))
(HashSet(Butter, Tea Powder, Ghee, Yougurt, Panner, Lassi),(131,0.010459082))
(HashSet(Sweet, Tea Powder, Yougurt, Panner, Lassi, Cheese),(131,0.010459082))
(HashSet(Ghee, Yougurt, Panner, Lassi, Coffee Powder, Bread),(131,0.010459082))
(HashSet(Butter, Ghee, Yougurt, Coffee Powder, Milk, Panner),(131,0.010459082))
(HashSet(Sugar, Ghee, Yougurt, Milk, Cheese, Bread),(131,0.010459082))
(HashSet(Ghee, Coffee Powder, Cheese, Bread, Milk, Panner),(131,0.010459082))
(HashSet(Sugar, Sweet, Tea Powder, Yougurt, Milk, Coffee Powder),(131,0.010459082))
(HashSet(Sweet, Ghee, Lassi, Coffee Powder, Milk, Panner),(131,0.010459082))
(HashSet(Butter, Lassi, Coffee Powder, Cheese, Milk, Panner),(131,0.010459082))
(HashSet(Sugar, Butter, Ghee, Yougurt, Milk, Lassi),(131,0.010459082))
(HashSet(Butter, Panner, Lassi, Coffee Powder, Cheese, Bread),(131,0.010459082))
(HashSet(Sweet, Ghee, Yougurt, Panner, Coffee Powder, Cheese),(131,0.010459082))
(HashSet(Sugar, Tea Powder, Ghee, Panner, Coffee Powder, Bread),(131,0.010459082))
(HashSet(Sugar, Tea Powder, Coffee Powder, Bread, Milk, Panner),(131,0.010459082))
(HashSet(Sugar, Ghee, Yougurt, Lassi, Milk, Panner),(131,0.010459082))
(HashSet(Sugar, Sweet, Tea Powder, Panner, Lassi, Bread),(131,0.010459082))
(HashSet(Sugar, Butter, Ghee, Lassi, Milk, Panner),(131,0.010459082))
(HashSet(Sugar, Butter, Sweet, Tea Powder, Coffee Powder, Bread),(132,0.010538922))
(HashSet(Sugar, Butter, Ghee, Yougurt, Lassi, Coffee Powder),(132,0.010538922))
(HashSet(Sugar, Tea Powder, Panner, Lassi, Coffee Powder, Bread),(132,0.010538922))
(HashSet(Sugar, Tea Powder, Ghee, Yougurt, Coffee Powder, Bread),(132,0.010538922))
(HashSet(Sugar, Tea Powder, Lassi, Coffee Powder, Milk, Panner),(132,0.010538922))
(HashSet(Sugar, Butter, Sweet, Yougurt, Panner, Coffee Powder),(132,0.010538922))
(HashSet(Lassi, Coffee Powder, Cheese, Bread, Milk, Panner),(132,0.010538922))
(HashSet(Yougurt, Milk, Lassi, Coffee Powder, Cheese, Bread),(132,0.010538922))
(HashSet(Ghee, Yougurt, Milk, Lassi, Coffee Powder, Bread),(132,0.010538922))
(HashSet(Ghee, Yougurt, Milk, Coffee Powder, Cheese, Bread),(132,0.010538922))
(HashSet(Tea Powder, Ghee, Panner, Lassi, Coffee Powder, Bread),(132,0.010538922))
(HashSet(Sugar, Yougurt, Panner, Lassi, Cheese, Bread),(132,0.010538922))
(HashSet(Sugar, Yougurt, Coffee Powder, Bread, Milk, Panner),(132,0.010538922))
(HashSet(Sugar, Butter, Ghee, Lassi, Coffee Powder, Bread),(132,0.010538922))
(HashSet(Sugar, Butter, Tea Powder, Yougurt, Milk, Coffee Powder),(132,0.010538922))
(HashSet(Sugar, Tea Powder, Yougurt, Panner, Coffee Powder, Bread),(132,0.010538922))
(HashSet(Sugar, Ghee, Lassi, Coffee Powder, Milk, Panner),(132,0.010538922))
(HashSet(Sugar, Ghee, Yougurt, Bread, Milk, Panner),(132,0.010538922))
(HashSet(Ghee, Yougurt, Panner, Coffee Powder, Cheese, Bread),(132,0.010538922))
(HashSet(Sugar, Butter, Ghee, Milk, Lassi, Coffee Powder),(132,0.010538922))
(HashSet(Butter, Ghee, Yougurt, Milk, Coffee Powder, Cheese),(132,0.010538922))
(HashSet(Sugar, Butter, Sweet, Milk, Coffee Powder, Bread),(133,0.010618762))
(HashSet(Sugar, Butter, Sweet, Yougurt, Milk, Lassi),(133,0.010618762))
(HashSet(Sweet, Panner, Lassi, Coffee Powder, Cheese, Bread),(133,0.010618762))
(HashSet(Sweet, Yougurt, Panner, Lassi, Coffee Powder, Cheese),(133,0.010618762))
(HashSet(Butter, Tea Powder, Ghee, Yougurt, Coffee Powder, Bread),(133,0.010618762))
(HashSet(Yougurt, Panner, Lassi, Coffee Powder, Cheese, Bread),(133,0.010618762))
(HashSet(Sugar, Ghee, Yougurt, Lassi, Cheese, Bread),(133,0.010618762))
(HashSet(Sugar, Butter, Yougurt, Milk, Coffee Powder, Bread),(133,0.010618762))
(HashSet(Sweet, Tea Powder, Ghee, Panner, Lassi, Coffee Powder),(133,0.010618762))
(HashSet(Sweet, Tea Powder, Ghee, Lassi, Coffee Powder, Bread),(133,0.010618762))
(HashSet(Yougurt, Lassi, Coffee Powder, Cheese, Milk, Panner),(133,0.010618762))
(HashSet(Sugar, Sweet, Tea Powder, Coffee Powder, Milk, Panner),(133,0.010618762))
(HashSet(Sugar, Butter, Yougurt, Lassi, Milk, Panner),(133,0.010618762))
(HashSet(Sugar, Butter, Sweet, Tea Powder, Panner, Lassi),(133,0.010618762))
(HashSet(Sugar, Butter, Ghee, Panner, Lassi, Bread),(134,0.010698603))
(HashSet(Sweet, Tea Powder, Lassi, Coffee Powder, Milk, Panner),(134,0.010698603))
(HashSet(Ghee, Milk, Lassi, Coffee Powder, Cheese, Bread),(134,0.010698603))
(HashSet(Yougurt, Lassi, Cheese, Bread, Milk, Panner),(134,0.010698603))
(HashSet(Butter, Sweet, Tea Powder, Ghee, Milk, Lassi),(134,0.010698603))
(HashSet(Sugar, Butter, Milk, Lassi, Coffee Powder, Bread),(134,0.010698603))
(HashSet(Sugar, Butter, Ghee, Yougurt, Milk, Coffee Powder),(134,0.010698603))
(HashSet(Sugar, Butter, Yougurt, Milk, Coffee Powder, Cheese),(134,0.010698603))
(HashSet(Sugar, Tea Powder, Ghee, Lassi, Milk, Panner),(134,0.010698603))
(HashSet(Sugar, Tea Powder, Ghee, Milk, Lassi, Coffee Powder),(134,0.010698603))
(HashSet(Ghee, Yougurt, Milk, Lassi, Coffee Powder, Cheese),(134,0.010698603))
(HashSet(Sugar, Butter, Sweet, Milk, Lassi, Bread),(134,0.010698603))
(HashSet(Sweet, Tea Powder, Yougurt, Panner, Lassi, Coffee Powder),(134,0.010698603))
(HashSet(Sugar, Ghee, Yougurt, Milk, Lassi, Coffee Powder),(134,0.010698603))
(HashSet(Sugar, Tea Powder, Ghee, Panner, Lassi, Bread),(134,0.010698603))
(HashSet(Ghee, Lassi, Coffee Powder, Cheese, Milk, Panner),(134,0.010698603))
(HashSet(Sugar, Butter, Ghee, Milk, Lassi, Bread),(135,0.010778443))
(HashSet(Sugar, Tea Powder, Yougurt, Milk, Coffee Powder, Bread),(135,0.010778443))
(HashSet(Sweet, Yougurt, Cheese, Bread, Milk, Panner),(135,0.010778443))
(HashSet(Sugar, Butter, Milk, Coffee Powder, Cheese, Bread),(135,0.010778443))
(HashSet(Sugar, Yougurt, Coffee Powder, Cheese, Milk, Panner),(135,0.010778443))
(HashSet(Sugar, Ghee, Yougurt, Milk, Coffee Powder, Cheese),(135,0.010778443))
(HashSet(Sugar, Ghee, Yougurt, Panner, Lassi, Cheese),(135,0.010778443))
(HashSet(Sugar, Tea Powder, Ghee, Lassi, Coffee Powder, Bread),(136,0.010858283))
(HashSet(Sweet, Ghee, Yougurt, Panner, Lassi, Coffee Powder),(136,0.010858283))
(HashSet(Sugar, Butter, Sweet, Tea Powder, Yougurt, Coffee Powder),(136,0.010858283))
(HashSet(Sweet, Tea Powder, Ghee, Milk, Lassi, Bread),(136,0.010858283))
(HashSet(Sugar, Panner, Lassi, Coffee Powder, Cheese, Bread),(136,0.010858283))
(HashSet(Butter, Sweet, Yougurt, Panner, Lassi, Cheese),(136,0.010858283))
(HashSet(Sweet, Lassi, Coffee Powder, Bread, Milk, Panner),(136,0.010858283))
(HashSet(Sugar, Ghee, Panner, Lassi, Cheese, Bread),(136,0.010858283))
(HashSet(Ghee, Yougurt, Coffee Powder, Cheese, Milk, Panner),(136,0.010858283))
(HashSet(Ghee, Yougurt, Lassi, Coffee Powder, Milk, Panner),(136,0.010858283))
